DepTime,ArrTime,Airline,Distance,WeatherConditions,PreviousFlightDelay,FlightDelay
860,2079,JetBlue,1536,Snowy,1,0
1294,2332,JetBlue,1442,Clear,0,0
1130,428,Delta,2224,Cloudy,1,0
1095,1500,Southwest,2834,Cloudy,0,1
1638,285,JetBlue,1637,Clear,0,1
2169,2065,JetBlue,521,Rainy,1,0
466,768,Southwest,2249,Snowy,1,0
1238,1394,JetBlue,1182,Rainy,1,0
330,193,JetBlue,2333,Cloudy,0,1
1482,987,JetBlue,2867,Cloudy,1,1
2135,1136,United,625,Rainy,1,0
130,2161,Southwest,776,Clear,1,1
1685,1701,JetBlue,2499,Rainy,1,0
769,946,Southwest,1727,Rainy,1,0
2391,830,American,2741,Snowy,0,0
1515,1920,American,1195,Snowy,1,0
1215,54,JetBlue,1809,Rainy,1,1
955,799,Southwest,556,Rainy,1,1
2324,777,Southwest,518,Cloudy,0,0
1184,1481,Southwest,2811,Snowy,1,1
459,1901,United,612,Snowy,0,1
21,2209,American,1041,Cloudy,0,0
2300,2134,Southwest,1078,Clear,1,1
747,54,Southwest,1588,Snowy,1,0
474,1823,United,524,Snowy,1,0
1082,1201,United,2072,Clear,0,0
2047,832,Southwest,2548,Snowy,0,0
975,312,Delta,2072,Snowy,0,1
1806,1858,Southwest,640,Clear,0,0
189,2007,Southwest,2267,Clear,0,1
562,2006,United,1147,Rainy,0,0
1899,1790,United,2735,Cloudy,1,0
1267,327,Southwest,700,Cloudy,1,1
1528,1287,Southwest,756,Clear,0,0
646,2143,Southwest,1046,Clear,1,1
2068,1111,United,2741,Snowy,1,1
2214,1311,Southwest,1301,Rainy,0,0
1297,451,Southwest,1441,Rainy,0,0
600,1523,JetBlue,913,Clear,1,0
2363,164,Delta,2514,Snowy,0,0
2061,181,American,1881,Snowy,0,0
241,909,Delta,1598,Cloudy,1,0
2041,822,JetBlue,1409,Cloudy,0,1
1363,943,American,687,Snowy,1,1
2139,2001,Southwest,2515,Cloudy,1,0
1390,2054,JetBlue,1813,Clear,1,1
1478,329,Southwest,2592,Snowy,1,1
775,774,United,2630,Cloudy,1,0
34,2198,JetBlue,1646,Rainy,0,0
2253,146,United,857,Snowy,0,1
1955,914,JetBlue,2051,Snowy,0,0
1585,1571,JetBlue,1589,Rainy,0,1
1021,1308,United,2180,Clear,1,0
1129,81,American,2922,Rainy,1,1
1500,513,Delta,661,Snowy,0,1
702,1920,Southwest,2869,Clear,1,1
1579,1939,JetBlue,949,Cloudy,0,1
161,745,Southwest,1997,Cloudy,0,0
201,1409,United,1536,Cloudy,0,0
1981,706,Southwest,2731,Snowy,1,1
995,470,United,2658,Rainy,1,1
2317,395,Southwest,2450,Clear,1,0
815,1555,Delta,1813,Cloudy,1,0
455,2308,Delta,2842,Clear,0,1
1275,804,Delta,1738,Snowy,1,1
1016,933,Delta,1473,Cloudy,1,1
2343,1279,Delta,1131,Snowy,1,1
337,1757,Delta,2090,Rainy,0,1
878,904,United,1550,Snowy,0,0
1076,1076,JetBlue,2088,Snowy,1,1
791,1890,Southwest,2868,Rainy,1,0
2264,1523,Delta,2193,Clear,1,0
763,1387,United,936,Rainy,1,0
2235,1303,United,2056,Rainy,0,1
379,592,United,1576,Snowy,1,0
492,2106,JetBlue,1804,Clear,1,0
1180,127,Southwest,2578,Cloudy,1,0
2062,735,JetBlue,2884,Rainy,0,0
64,520,American,682,Clear,0,1
1367,236,United,1969,Rainy,1,1
1152,1304,American,1979,Rainy,1,0
2027,1781,Delta,2089,Rainy,1,0
1495,1301,Delta,2087,Rainy,1,1
1162,2051,JetBlue,1159,Snowy,1,1
1522,441,Southwest,659,Clear,0,1
391,2076,American,2959,Clear,0,0
1698,804,Southwest,1511,Clear,0,1
418,74,JetBlue,552,Rainy,1,0
2336,2175,Delta,2955,Snowy,0,0
378,2089,Southwest,1545,Rainy,0,1
1796,1379,Southwest,1553,Rainy,0,0
2278,40,Delta,2807,Clear,1,1
2088,2081,American,1728,Rainy,1,0
2182,1700,Delta,1994,Cloudy,0,1
200,1401,Southwest,1989,Rainy,1,0
1863,587,American,1535,Cloudy,0,0
779,1622,American,2450,Rainy,0,1
502,341,Delta,1349,Snowy,0,1
1751,2074,Southwest,853,Snowy,0,1
804,645,JetBlue,1598,Clear,1,1
2146,730,Southwest,2239,Rainy,1,0
1895,167,United,1964,Cloudy,1,1
1570,609,JetBlue,1490,Cloudy,1,1
960,2315,American,1764,Rainy,0,0
1485,1772,JetBlue,2384,Cloudy,1,1
1028,2040,American,2309,Snowy,0,1
502,454,American,2841,Cloudy,1,0
397,1708,JetBlue,2756,Clear,1,1
870,701,American,1611,Snowy,1,1
392,1599,American,1317,Snowy,0,1
206,129,United,2299,Snowy,0,1
1038,1845,Southwest,2460,Rainy,0,1
1881,1386,Southwest,2937,Rainy,0,1
1484,692,United,2872,Snowy,1,0
863,1394,JetBlue,1388,Rainy,0,1
563,793,Delta,2355,Cloudy,0,0
1020,28,Delta,1680,Rainy,1,0
95,148,Delta,1167,Rainy,1,0
1923,1319,United,1132,Snowy,0,0
1757,2058,United,2142,Clear,1,1
2278,1136,American,636,Clear,0,1
1678,186,Delta,2446,Clear,1,1
540,1250,JetBlue,2197,Cloudy,0,0
1059,1333,JetBlue,927,Rainy,0,1
1183,97,Delta,1975,Clear,0,1
1722,54,Delta,1318,Snowy,0,1
1819,757,Delta,2688,Clear,0,0
1597,405,United,1606,Clear,1,0
795,2116,United,2724,Rainy,0,1
1051,1312,United,697,Rainy,0,0
1643,1785,Southwest,2495,Rainy,0,0
1363,750,JetBlue,2948,Cloudy,0,1
1981,1762,JetBlue,970,Cloudy,0,0
1354,364,American,2765,Clear,1,0
1663,2026,United,2448,Rainy,1,1
1529,481,Southwest,1428,Clear,0,0
2038,2248,Southwest,2510,Snowy,1,0
1496,153,JetBlue,1405,Snowy,0,0
2237,1524,United,2722,Rainy,1,0
1408,2120,American,522,Rainy,1,0
1400,2343,United,734,Snowy,0,0
1306,1040,Delta,1624,Rainy,1,0
972,1664,United,1428,Cloudy,1,0
1768,1240,Delta,1022,Cloudy,0,1
1282,60,Delta,2308,Rainy,0,1
709,938,American,930,Snowy,1,1
1479,1639,JetBlue,1292,Clear,1,1
1434,2089,United,2129,Rainy,1,0
648,24,Delta,2236,Rainy,0,1
317,1062,United,1032,Clear,1,1
1257,130,JetBlue,2246,Rainy,1,0
683,1252,JetBlue,2175,Clear,1,0
663,107,Southwest,1816,Snowy,0,0
1998,171,JetBlue,1412,Cloudy,0,0
1631,1458,American,1624,Snowy,0,0
1495,101,Delta,2025,Cloudy,0,1
1136,2322,Southwest,1827,Clear,1,0
1853,1636,American,1523,Cloudy,0,1
1520,1040,United,2076,Snowy,1,1
563,329,Delta,1878,Cloudy,1,0
1291,1520,JetBlue,2019,Clear,1,1
1636,11,Delta,2181,Cloudy,1,1
698,1341,United,2497,Rainy,0,0
2160,215,Southwest,726,Snowy,0,1
1,338,Southwest,1759,Rainy,0,1
641,1799,Southwest,1372,Clear,0,1
2267,1750,JetBlue,1391,Cloudy,0,0
1589,1508,American,1978,Rainy,1,0
854,709,American,1536,Rainy,0,0
1759,1223,Delta,2757,Cloudy,0,1
1661,1112,JetBlue,896,Cloudy,0,0
1153,1291,Southwest,1623,Snowy,0,1
1076,488,Southwest,2578,Rainy,1,0
1707,1561,United,1148,Rainy,1,1
1695,46,United,828,Clear,1,0
1733,777,Southwest,1982,Snowy,1,0
1439,1039,Southwest,1451,Clear,1,1
2294,710,JetBlue,2505,Rainy,0,0
835,400,American,2516,Clear,1,1
202,1817,United,2378,Rainy,1,0
122,249,American,1696,Rainy,1,0
400,390,JetBlue,2272,Clear,0,1
766,334,Southwest,661,Clear,0,1
293,628,American,2251,Cloudy,1,1
2327,136,Southwest,1275,Cloudy,0,0
197,1521,Southwest,2327,Cloudy,0,1
1930,826,Delta,2821,Rainy,1,0
2191,726,American,1551,Clear,0,1
608,1500,American,2873,Snowy,0,1
1147,989,Southwest,1439,Rainy,0,1
186,934,JetBlue,1039,Snowy,1,1
1794,401,Delta,1321,Clear,1,1
659,1466,Southwest,1961,Rainy,1,1
1955,614,United,1588,Snowy,0,0
1369,1296,United,855,Snowy,1,1
1986,1182,Delta,734,Cloudy,0,0
1534,2235,JetBlue,2774,Cloudy,0,1
146,1121,Southwest,2048,Cloudy,0,1
1734,130,American,2596,Rainy,1,1
1843,1194,Delta,617,Clear,1,0
488,182,JetBlue,2601,Clear,1,0
1959,363,American,2173,Cloudy,1,1
1663,38,United,1567,Cloudy,0,0
2385,1372,United,2600,Cloudy,1,1
640,920,American,1057,Snowy,0,1
1802,15,Delta,2315,Cloudy,1,0
1969,492,United,2505,Snowy,1,0
2198,1449,Southwest,897,Clear,1,0
1438,1131,American,1174,Rainy,0,0
1634,310,American,886,Rainy,0,1
262,738,United,2658,Rainy,0,0
1787,545,Delta,2564,Rainy,0,0
2191,250,Southwest,1383,Snowy,0,1
2393,758,Delta,1040,Snowy,1,0
623,1804,JetBlue,670,Cloudy,0,0
1016,1297,JetBlue,2956,Snowy,0,0
880,1631,United,1239,Cloudy,0,0
2049,1914,United,1901,Cloudy,0,1
1327,813,United,2777,Rainy,1,1
2301,28,JetBlue,618,Snowy,0,0
452,957,Delta,2651,Snowy,1,0
1183,2032,Delta,2495,Cloudy,1,1
2056,476,United,2205,Cloudy,1,0
1682,317,Southwest,2222,Clear,0,0
2255,244,Delta,2722,Clear,1,0
1154,747,JetBlue,2197,Cloudy,0,0
403,696,American,1944,Clear,0,0
2199,271,American,2259,Clear,0,0
2101,1771,American,2024,Cloudy,0,0
1696,1262,Southwest,1164,Cloudy,0,0
627,265,United,532,Snowy,1,0
586,920,JetBlue,2602,Cloudy,1,1
1648,339,Southwest,2559,Cloudy,0,1
1443,388,JetBlue,2051,Rainy,1,1
1445,2050,JetBlue,1219,Snowy,0,0
103,1165,United,2920,Snowy,1,0
253,375,American,983,Snowy,1,1
1496,2033,United,1472,Rainy,1,0
98,2371,Southwest,806,Cloudy,1,1
2200,145,Southwest,956,Snowy,1,0
1884,1981,Southwest,2707,Snowy,0,1
1919,292,United,830,Clear,0,1
877,431,JetBlue,724,Snowy,1,1
337,704,JetBlue,1979,Cloudy,0,0
956,1998,Delta,1582,Cloudy,1,1
1704,398,Southwest,1143,Clear,0,0
160,963,JetBlue,1115,Snowy,1,0
1603,2234,Delta,694,Snowy,1,0
397,2041,JetBlue,988,Snowy,1,0
1300,1828,Southwest,2704,Rainy,0,0
815,2108,American,1749,Snowy,0,0
1527,938,Southwest,2959,Cloudy,1,0
1919,709,United,1602,Cloudy,1,1
1415,806,JetBlue,1647,Rainy,0,1
1158,1463,JetBlue,1741,Rainy,0,1
1218,1325,United,1015,Snowy,0,0
400,10,United,2125,Clear,0,0
639,1085,American,1627,Rainy,0,0
459,1868,JetBlue,892,Rainy,1,0
954,2273,JetBlue,1130,Snowy,0,1
469,771,American,2347,Snowy,1,0
1045,1594,Delta,1479,Rainy,1,1
1693,1607,American,933,Clear,0,0
2085,1333,Southwest,777,Rainy,0,1
2277,884,JetBlue,732,Snowy,1,0
562,1389,United,2052,Snowy,0,1
1799,225,Southwest,2094,Rainy,1,0
2074,824,JetBlue,1613,Clear,0,1
225,2265,American,2909,Rainy,0,0
797,936,Southwest,525,Rainy,0,1
2331,2306,JetBlue,1917,Snowy,1,1
959,1911,Delta,2814,Clear,0,0
1504,1796,Delta,960,Cloudy,1,1
452,53,United,1591,Clear,0,0
815,726,JetBlue,1506,Rainy,1,0
658,1544,Delta,2494,Rainy,0,0
546,1043,American,990,Rainy,1,1
1215,1913,JetBlue,1572,Clear,1,1
16,1776,American,715,Snowy,1,0
1243,1596,American,2223,Rainy,1,0
2205,1914,Delta,2092,Rainy,1,1
1069,849,JetBlue,658,Clear,1,1
2146,2109,Southwest,1185,Cloudy,0,1
1768,2263,Delta,2276,Cloudy,1,0
1060,2,Delta,2552,Snowy,1,0
2327,159,JetBlue,2343,Snowy,1,0
301,780,JetBlue,2908,Rainy,0,0
180,892,American,2795,Clear,0,0
606,2030,JetBlue,2089,Rainy,0,1
699,2376,American,2196,Snowy,1,0
992,579,Delta,2969,Clear,0,1
1139,1933,United,2446,Clear,0,1
190,1380,Southwest,2562,Snowy,1,0
2300,1290,Delta,1645,Cloudy,1,1
980,1640,JetBlue,2824,Cloudy,0,0
2006,951,Southwest,2081,Clear,1,1
1184,987,United,2993,Rainy,1,0
127,1218,United,2757,Cloudy,1,0
2065,920,American,2849,Rainy,1,1
1816,1355,Southwest,2432,Cloudy,0,0
1758,169,American,2257,Cloudy,1,1
569,520,Delta,2550,Rainy,0,0
1346,1486,Southwest,1489,Snowy,0,0
1895,39,Delta,2041,Cloudy,0,0
625,1560,American,1616,Cloudy,0,1
1686,1418,Southwest,992,Rainy,1,1
154,954,American,1119,Snowy,1,0
1409,983,Southwest,2878,Cloudy,1,1
784,974,American,2880,Cloudy,0,0
245,37,United,2597,Snowy,0,1
1500,2375,American,2046,Cloudy,0,1
1705,1274,United,1362,Snowy,1,0
537,1199,American,2191,Snowy,0,0
1890,1625,Southwest,2105,Rainy,1,0
1841,913,Southwest,2819,Clear,1,0
920,453,Southwest,1079,Snowy,1,0
524,36,JetBlue,2390,Rainy,1,1
1529,1711,Delta,1775,Clear,0,1
35,795,Southwest,2355,Cloudy,1,0
684,972,United,2993,Clear,0,0
19,592,Southwest,1855,Snowy,1,0
2368,1137,JetBlue,1662,Snowy,0,1
399,1324,United,856,Snowy,0,0
971,2271,JetBlue,2124,Snowy,1,0
1906,317,United,2821,Snowy,1,1
1166,2396,American,2506,Rainy,1,1
1115,2162,Delta,2858,Snowy,0,1
833,1346,Delta,1369,Rainy,1,1
1823,1591,JetBlue,1385,Cloudy,1,0
1982,1889,Delta,2501,Snowy,0,1
853,2087,JetBlue,2701,Snowy,1,1
50,1996,JetBlue,1913,Clear,0,0
574,1772,JetBlue,1783,Cloudy,1,0
1148,1312,Delta,1119,Snowy,0,0
2197,1285,JetBlue,1382,Snowy,0,1
2361,215,Delta,1296,Cloudy,1,0
2352,2383,JetBlue,2672,Rainy,0,1
1715,2139,Southwest,1796,Snowy,1,1
681,1704,JetBlue,1118,Clear,1,1
837,362,United,2334,Snowy,0,0
1077,1716,JetBlue,744,Clear,1,1
2311,1193,American,2997,Clear,0,0
1595,355,JetBlue,1429,Snowy,0,0
4,190,United,1770,Snowy,0,0
1126,699,United,1019,Clear,0,1
1219,2054,Delta,2909,Cloudy,0,1
773,2180,Southwest,507,Cloudy,0,1
876,556,JetBlue,2519,Snowy,0,0
991,825,Delta,994,Rainy,0,1
46,1054,Southwest,2129,Cloudy,1,1
268,425,JetBlue,1562,Snowy,1,1
369,1574,American,686,Cloudy,0,1
635,2129,JetBlue,2377,Rainy,1,1
1129,588,United,2640,Snowy,1,0
1693,2012,United,585,Rainy,1,0
1682,1547,American,636,Snowy,1,0
656,294,Delta,2968,Rainy,1,0
119,1985,Southwest,2621,Cloudy,1,1
830,1247,JetBlue,2136,Cloudy,0,0
1810,1548,United,2718,Rainy,1,1
1081,1690,Delta,2251,Rainy,1,0
1974,1136,American,2717,Rainy,1,0
1369,1256,United,2287,Snowy,1,0
740,2064,American,1371,Cloudy,0,1
116,359,JetBlue,2869,Snowy,0,1
1853,699,Southwest,1443,Cloudy,0,0
1150,447,United,2126,Clear,0,1
1931,674,United,848,Snowy,1,0
1012,1007,JetBlue,2176,Cloudy,0,0
1664,1349,Delta,1696,Cloudy,0,0
1081,585,Southwest,509,Snowy,0,1
633,1256,United,1961,Snowy,0,0
512,1247,Southwest,1166,Cloudy,1,0
1119,993,United,2022,Snowy,0,0
1141,1435,Southwest,2676,Rainy,1,1
559,571,American,1100,Snowy,0,0
487,2382,United,826,Snowy,1,1
896,1245,Southwest,1479,Snowy,1,0
1212,2084,Delta,2951,Cloudy,0,1
703,988,American,1128,Rainy,0,0
1470,277,American,2129,Clear,0,0
580,1219,Delta,773,Clear,0,1
2294,1887,Southwest,1184,Rainy,1,1
153,483,JetBlue,615,Rainy,1,0
1679,1265,Delta,1360,Rainy,0,1
996,730,Southwest,2503,Cloudy,0,0
1243,2239,Delta,1192,Clear,1,0
1092,1040,Delta,1605,Rainy,0,0
1008,917,United,2871,Cloudy,1,1
2141,885,Southwest,2661,Clear,0,0
1773,21,JetBlue,2292,Snowy,1,1
957,473,United,653,Cloudy,1,0
452,2257,Delta,2400,Clear,1,1
1227,2353,Delta,1927,Cloudy,1,1
2265,703,Delta,1789,Clear,1,0
2388,686,Southwest,814,Clear,0,1
550,284,Southwest,1564,Snowy,1,0
1635,715,United,604,Cloudy,0,0
1312,762,JetBlue,2424,Rainy,1,0
1757,1250,United,2413,Snowy,1,0
356,947,American,1716,Snowy,0,0
2070,1030,Delta,1924,Clear,0,1
1785,28,Delta,2901,Rainy,0,0
1781,906,Delta,2272,Cloudy,0,1
1631,2126,United,2460,Rainy,1,1
1015,569,United,2103,Rainy,0,0
1348,2006,Delta,1208,Rainy,1,1
515,1453,United,1150,Rainy,0,0
335,737,Southwest,1446,Rainy,0,1
1782,515,Southwest,1160,Clear,1,1
2305,2000,United,2646,Clear,1,1
496,38,Delta,2829,Snowy,0,0
895,886,United,2950,Clear,1,1
2207,2204,United,1632,Snowy,1,0
851,1098,United,1199,Snowy,1,1
1687,1823,American,2746,Cloudy,1,1
1931,1710,Southwest,2538,Rainy,1,1
1568,973,JetBlue,2874,Clear,1,1
956,1562,JetBlue,2701,Cloudy,1,0
1636,988,American,1051,Clear,1,0
1291,20,United,904,Snowy,0,1
1440,2350,American,961,Clear,1,1
1191,868,American,2679,Rainy,0,0
1066,83,Delta,1373,Snowy,1,0
284,1682,Southwest,583,Snowy,1,0
11,1976,JetBlue,1922,Cloudy,1,0
1630,1410,United,720,Rainy,1,1
753,1530,JetBlue,1891,Snowy,0,1
2082,569,JetBlue,611,Rainy,0,0
89,933,Southwest,1114,Clear,1,0
775,1980,JetBlue,2081,Rainy,0,0
1625,1855,JetBlue,974,Snowy,1,0
417,792,American,2413,Cloudy,1,0
114,791,Southwest,770,Snowy,0,0
616,1809,Delta,2968,Rainy,0,1
825,1294,United,2420,Rainy,1,1
1649,2255,JetBlue,1890,Snowy,1,1
1516,1607,United,539,Rainy,0,0
412,1083,Delta,2482,Clear,1,0
728,984,United,2736,Snowy,0,0
675,1680,Delta,1493,Cloudy,1,1
1892,519,American,2512,Snowy,1,0
2239,590,JetBlue,789,Clear,0,0
1122,1050,Delta,2980,Clear,0,1
1571,1709,United,778,Clear,0,0
977,2035,JetBlue,1080,Clear,1,1
1008,2246,American,1362,Clear,1,1
2143,348,JetBlue,753,Cloudy,1,0
1687,959,Delta,680,Rainy,1,1
36,1963,American,1180,Clear,0,0
1548,692,United,1324,Clear,1,1
2326,1559,American,1199,Snowy,1,0
2264,377,American,1849,Cloudy,1,1
872,526,Southwest,1880,Cloudy,0,0
1821,2253,American,2173,Rainy,1,1
1296,1259,American,2938,Cloudy,1,1
2109,1875,JetBlue,2138,Snowy,0,1
595,1763,United,2457,Snowy,1,0
1903,520,JetBlue,711,Rainy,1,0
728,1701,JetBlue,2038,Snowy,0,1
1365,1016,Delta,883,Clear,1,0
396,1013,JetBlue,2214,Clear,1,1
698,116,Southwest,841,Snowy,1,0
2224,1367,Southwest,2338,Rainy,0,1
1635,583,Delta,2487,Cloudy,1,0
395,394,United,1343,Rainy,1,1
75,1087,United,2034,Cloudy,0,1
264,71,JetBlue,919,Snowy,0,1
1819,273,JetBlue,2488,Snowy,1,1
717,2013,JetBlue,2432,Clear,1,0
850,1343,United,2349,Cloudy,1,1
1390,337,American,805,Rainy,1,0
143,1389,Southwest,1368,Snowy,0,0
884,606,American,1635,Rainy,1,1
395,165,American,1934,Clear,0,0
1492,1567,United,705,Cloudy,0,0
1167,2058,American,995,Cloudy,1,0
1062,1324,Delta,2409,Snowy,1,1
2156,728,JetBlue,1545,Cloudy,0,0
1065,2043,Delta,712,Snowy,0,0
1209,101,Southwest,809,Clear,1,1
633,1415,JetBlue,2491,Cloudy,0,1
1156,778,American,771,Snowy,1,0
1238,213,Southwest,2322,Rainy,1,1
732,1111,JetBlue,2579,Snowy,0,0
234,1576,American,942,Cloudy,0,0
750,1695,Delta,2709,Clear,1,0
953,591,JetBlue,753,Cloudy,0,1
1542,1333,American,1020,Cloudy,1,0
1197,1109,Delta,1476,Snowy,1,1
1676,2139,Southwest,509,Rainy,1,1
1191,713,Southwest,2083,Cloudy,0,0
2217,935,Southwest,2983,Rainy,1,1
1416,1951,Southwest,1634,Snowy,1,1
1217,241,United,652,Rainy,1,1
1540,2043,JetBlue,2158,Snowy,1,1
2076,1,JetBlue,2356,Clear,1,1
1445,2272,United,1714,Rainy,1,0
