DepTime,ArrTime,Airline,Distance,WeatherConditions,PreviousFlightDelay,FlightDelay
2386,1768,American,2252,Rainy,1,1
1519,1949,American,1604,Clear,1,0
1388,2163,Southwest,1394,Rainy,1,0
1856,917,Delta,1611,Clear,1,0
1365,2241,American,603,Cloudy,1,0
499,89,Delta,2414,Snowy,0,0
1680,1709,JetBlue,1506,Clear,1,0
510,2169,Delta,906,Rainy,1,1
216,142,JetBlue,1901,Clear,1,1
1324,105,United,666,Rainy,0,1
1155,886,United,1008,Cloudy,1,0
1827,427,Southwest,2161,Clear,0,1
1810,1328,American,2860,Cloudy,1,1
1205,1895,Southwest,1262,Snowy,1,1
2214,1994,JetBlue,1180,Rainy,0,0
90,316,Southwest,2620,Rainy,1,1
713,1986,Delta,1664,Cloudy,0,0
1881,634,JetBlue,1081,Snowy,0,1
38,1925,United,761,Clear,1,0
172,2056,American,1863,Clear,1,0
652,2270,JetBlue,1831,Rainy,1,0
753,1439,JetBlue,2792,Cloudy,1,1
1243,552,Delta,2038,Cloudy,0,1
1081,715,American,1060,Clear,0,0
1683,1287,United,1599,Snowy,1,1
455,1713,JetBlue,2403,Snowy,0,0
828,1883,JetBlue,674,Clear,0,0
894,1107,Delta,2656,Clear,1,1
1384,1341,Southwest,2730,Cloudy,0,1
1958,110,United,691,Snowy,0,1
1996,250,American,564,Clear,1,0
2395,2054,JetBlue,1997,Clear,0,0
189,458,JetBlue,2067,Rainy,1,1
504,1107,United,1651,Clear,0,0
1214,207,Southwest,2437,Clear,1,1
1531,899,JetBlue,868,Snowy,0,0
823,21,United,1350,Cloudy,0,1
928,409,Delta,542,Snowy,1,1
933,894,Southwest,2407,Cloudy,1,0
1140,514,American,577,Rainy,1,1
133,808,JetBlue,2324,Clear,1,1
2105,873,United,1793,Rainy,0,0
684,13,Delta,1173,Cloudy,0,1
2220,970,American,1200,Snowy,0,0
1852,2134,United,1258,Snowy,1,1
814,1560,United,2423,Rainy,0,0
1172,1324,American,1401,Cloudy,0,1
79,1266,Delta,1492,Rainy,1,1
202,2169,Delta,1691,Rainy,1,1
1252,749,Southwest,2886,Clear,0,1
1699,684,JetBlue,2740,Rainy,1,0
1250,1927,American,1976,Clear,0,0
1682,2356,American,2830,Clear,0,0
1555,694,American,889,Snowy,1,0
2094,2335,Delta,1499,Clear,0,0
1256,306,JetBlue,1024,Clear,1,0
1549,1989,Southwest,2355,Snowy,1,0
1166,661,United,2006,Rainy,0,1
1396,548,United,1158,Cloudy,0,1
470,311,American,1390,Cloudy,0,1
1035,1082,JetBlue,1981,Cloudy,1,1
1353,1737,Delta,951,Rainy,0,0
967,754,JetBlue,2975,Clear,1,0
357,34,JetBlue,2037,Cloudy,1,0
667,444,Delta,1382,Rainy,0,1
372,2140,American,812,Clear,1,0
1031,1982,JetBlue,1339,Snowy,0,1
1145,1230,United,874,Cloudy,0,0
1371,352,Delta,950,Clear,0,0
89,902,Southwest,1094,Cloudy,0,0
539,1355,American,1733,Cloudy,0,0
868,1748,Delta,999,Cloudy,0,1
40,158,Southwest,963,Clear,0,1
739,1977,Southwest,612,Rainy,1,0
1946,956,JetBlue,1535,Clear,0,1
1224,2071,JetBlue,2878,Cloudy,1,0
928,403,JetBlue,2424,Clear,1,0
2036,515,Delta,639,Snowy,1,0
924,1387,Delta,1924,Rainy,0,0
1581,955,American,1016,Clear,1,1
389,2199,JetBlue,2447,Snowy,1,0
1617,1712,Southwest,2665,Rainy,0,0
255,607,United,1387,Snowy,0,1
708,1273,American,1841,Rainy,1,0
1838,1535,Delta,549,Clear,0,1
1944,2382,American,518,Snowy,0,0
9,1441,American,1225,Cloudy,0,0
797,1797,American,2744,Snowy,0,0
876,294,American,1973,Rainy,1,0
1028,754,United,951,Clear,0,0
1015,1394,JetBlue,2836,Rainy,0,0
1824,185,Southwest,1664,Snowy,0,1
373,1269,American,1607,Snowy,1,0
2193,636,American,2938,Cloudy,1,1
223,1291,American,714,Clear,0,1
1262,529,JetBlue,2049,Clear,0,0
2224,2068,Delta,2762,Snowy,1,1
1802,793,Delta,627,Clear,0,0
852,2147,United,2345,Cloudy,0,1
62,477,Delta,1259,Rainy,1,0
1240,1622,American,2951,Clear,0,1
688,939,American,2315,Snowy,0,1
1484,525,American,2885,Rainy,1,0
1633,2381,United,860,Rainy,1,1
2152,1,American,1068,Cloudy,0,0
510,374,Delta,1915,Snowy,1,0
384,2340,JetBlue,2765,Clear,0,0
404,552,JetBlue,2097,Snowy,0,0
517,2365,Southwest,2192,Rainy,0,0
475,1525,Delta,701,Snowy,1,1
2000,1851,American,2564,Clear,1,1
1668,380,JetBlue,2869,Clear,0,1
1893,1646,Delta,1017,Cloudy,0,0
1460,13,JetBlue,1848,Clear,1,1
713,503,American,1935,Clear,1,1
82,2278,JetBlue,1841,Snowy,1,1
1168,2008,Southwest,1180,Snowy,0,1
1901,129,Southwest,2488,Rainy,1,1
2048,837,JetBlue,1991,Cloudy,1,0
50,2040,Delta,924,Snowy,0,0
684,27,Delta,2468,Clear,0,1
716,2113,Delta,2212,Rainy,0,0
1469,1252,JetBlue,2934,Snowy,1,0
448,260,Delta,1277,Cloudy,0,1
880,2046,American,2645,Cloudy,0,1
487,1472,Southwest,2326,Rainy,0,0
1823,1447,American,707,Rainy,0,1
2081,459,Delta,2037,Rainy,1,0
2142,300,American,2159,Rainy,0,0
1574,2334,Delta,2713,Rainy,1,1
2201,629,JetBlue,521,Clear,1,0
249,269,American,653,Clear,1,0
673,1993,JetBlue,2462,Snowy,0,0
437,1628,JetBlue,718,Cloudy,1,1
2165,1801,United,1168,Clear,0,1
770,861,Delta,2018,Clear,0,1
267,1280,Southwest,2777,Clear,0,1
1984,2180,Delta,2567,Snowy,1,0
1077,1799,Southwest,1449,Rainy,0,1
235,1706,Delta,2695,Snowy,0,1
388,2360,JetBlue,902,Cloudy,0,1
762,575,American,1095,Cloudy,1,1
1848,2003,American,2914,Cloudy,1,0
623,1307,United,1937,Cloudy,1,0
1252,1956,Southwest,1657,Clear,0,0
577,2020,Southwest,2242,Clear,1,1
2122,2212,Southwest,1806,Snowy,0,1
434,2352,JetBlue,572,Rainy,0,0
2150,1655,Southwest,980,Cloudy,1,1
763,1579,American,1059,Snowy,0,1
1329,1847,JetBlue,1244,Clear,1,0
2145,2203,Delta,1966,Clear,0,0
1358,1390,Southwest,599,Rainy,1,1
446,1742,Southwest,1582,Rainy,0,1
2017,1925,Delta,2805,Rainy,0,1
1331,619,Southwest,912,Snowy,0,0
248,1274,Delta,1588,Clear,0,0
165,956,JetBlue,1677,Clear,0,0
1358,1939,American,2508,Rainy,1,0
1019,2381,Delta,2813,Cloudy,0,1
541,968,United,1320,Rainy,1,0
758,1316,Delta,1161,Snowy,1,0
2128,1043,Southwest,1059,Rainy,1,1
2180,281,JetBlue,1771,Rainy,0,1
796,2166,JetBlue,2313,Snowy,0,1
137,1058,Delta,1109,Rainy,0,0
2231,197,American,2961,Clear,1,1
1353,1082,United,524,Cloudy,0,1
1875,1184,JetBlue,2528,Rainy,0,0
68,1008,Southwest,783,Snowy,1,0
2100,1229,Southwest,1972,Cloudy,1,1
1473,1035,American,800,Snowy,1,0
204,489,JetBlue,1591,Cloudy,1,1
2173,275,Delta,1530,Cloudy,1,1
42,2289,Southwest,1316,Rainy,1,0
1906,1239,American,582,Clear,0,1
2158,1274,JetBlue,2420,Rainy,1,0
760,125,JetBlue,2593,Snowy,0,0
2142,216,JetBlue,1117,Snowy,0,0
1994,1208,JetBlue,2809,Cloudy,0,1
1935,1246,JetBlue,675,Cloudy,1,0
899,918,Southwest,1689,Clear,0,0
359,1317,American,1341,Rainy,1,1
1719,2198,JetBlue,869,Snowy,1,1
280,1661,United,2318,Cloudy,0,1
1887,307,United,2601,Clear,1,1
666,1359,American,1189,Snowy,0,0
92,1969,Delta,2279,Cloudy,0,0
671,891,Delta,1864,Snowy,1,0
1969,374,Delta,1932,Clear,0,1
60,2033,United,866,Clear,0,1
1028,1364,Delta,1143,Snowy,0,0
1489,128,Southwest,2926,Rainy,1,1
603,1014,JetBlue,572,Snowy,0,1
681,1799,United,1771,Cloudy,1,0
1428,1381,American,1359,Rainy,1,0
2280,516,American,542,Cloudy,0,1
523,1518,JetBlue,2924,Snowy,0,1
2393,85,United,1564,Rainy,1,1
1968,1198,Delta,2717,Cloudy,1,0
1101,2358,Delta,2759,Snowy,0,0
1753,1142,Southwest,2016,Snowy,0,0
1836,1993,Southwest,2586,Rainy,1,0
2296,2161,Delta,868,Snowy,1,0
2094,302,American,650,Clear,1,1
1144,587,American,1634,Cloudy,1,1
2261,986,Southwest,2003,Cloudy,1,1
2286,1863,JetBlue,1959,Snowy,0,0
1079,344,Delta,1570,Snowy,1,0
2397,813,Southwest,1523,Clear,1,0
106,1987,Southwest,2098,Rainy,0,1
47,1310,Delta,2540,Snowy,0,0
336,1999,Delta,1889,Snowy,1,0
1049,1677,American,568,Snowy,1,1
1280,1327,JetBlue,2846,Snowy,0,0
2055,1092,JetBlue,1443,Cloudy,1,1
624,1009,Delta,1301,Snowy,1,0
1890,703,United,2843,Cloudy,0,0
1276,574,Southwest,2750,Snowy,1,1
1715,1608,Southwest,560,Rainy,0,1
302,1112,Delta,1445,Clear,0,1
638,687,United,1837,Rainy,0,1
55,488,American,1684,Snowy,0,1
725,1347,Delta,830,Snowy,1,1
525,493,Delta,2051,Snowy,0,0
473,1667,Southwest,837,Rainy,1,0
27,1637,Delta,2129,Snowy,1,1
2125,18,Delta,1827,Rainy,1,0
364,1000,Delta,2026,Cloudy,1,1
525,850,Southwest,2173,Clear,1,0
1335,1388,American,1861,Clear,0,1
882,1354,American,2073,Rainy,0,0
1030,1367,Delta,774,Cloudy,0,0
1026,821,Southwest,1687,Rainy,0,0
1646,454,American,2866,Cloudy,1,0
918,1624,American,2934,Snowy,0,0
1774,710,American,2493,Cloudy,1,1
1531,2190,Southwest,1369,Cloudy,1,1
1906,916,Southwest,1514,Cloudy,0,1
1215,1496,Delta,2411,Clear,0,0
1654,1440,JetBlue,1102,Cloudy,0,1
484,304,American,2299,Snowy,0,0
2075,735,JetBlue,1190,Snowy,1,0
713,2338,Southwest,993,Snowy,1,0
1062,1963,Southwest,989,Cloudy,0,1
1976,2149,Southwest,889,Rainy,1,0
1296,2009,JetBlue,794,Rainy,1,1
1254,961,Southwest,1892,Snowy,1,1
2133,1026,Delta,2217,Clear,0,0
125,2132,Southwest,1148,Rainy,1,0
536,2375,United,2373,Cloudy,0,1
2192,1473,JetBlue,1067,Rainy,0,1
2072,1947,United,944,Snowy,1,1
1603,1177,Southwest,862,Clear,1,1
66,664,Delta,2670,Rainy,0,1
232,11,American,1711,Rainy,1,1
2156,1156,Southwest,1241,Snowy,1,0
1169,303,Delta,2541,Clear,0,1
2158,1763,JetBlue,1179,Clear,0,1
2275,42,United,2967,Snowy,0,1
110,943,United,2142,Cloudy,0,1
1493,2390,United,2072,Rainy,1,0
2081,1349,JetBlue,1858,Cloudy,1,0
622,890,Delta,2639,Rainy,0,1
1541,1004,JetBlue,562,Rainy,0,1
1305,20,United,1662,Cloudy,0,1
1761,406,Southwest,1728,Snowy,1,0
1975,1014,American,755,Snowy,0,0
2362,335,JetBlue,634,Rainy,1,0
876,1838,JetBlue,1374,Snowy,0,0
1989,1147,Delta,1321,Rainy,0,0
1312,1827,Delta,2635,Snowy,0,0
1460,714,JetBlue,1322,Rainy,1,1
2324,50,United,1473,Snowy,1,0
1733,323,American,2277,Clear,1,0
1605,788,Delta,620,Cloudy,0,1
1526,140,United,2137,Clear,1,0
2397,469,Southwest,1864,Cloudy,1,1
1630,786,Delta,1507,Cloudy,0,0
1160,1825,United,1424,Rainy,0,1
758,1357,United,1144,Cloudy,1,1
242,1916,American,2532,Clear,1,1
1063,963,American,2568,Clear,1,1
228,372,Southwest,741,Snowy,1,1
919,1692,United,2850,Clear,0,0
1246,1179,United,2119,Snowy,0,0
5,2338,American,1302,Cloudy,0,1
467,1671,Delta,1463,Clear,1,1
1755,105,Delta,568,Cloudy,1,1
74,1443,JetBlue,1652,Clear,0,0
3,1681,American,695,Clear,0,1
1870,1,JetBlue,2687,Snowy,1,1
645,2137,American,2830,Cloudy,1,1
117,349,Southwest,2859,Clear,0,1
1629,1286,United,1245,Rainy,0,0
2021,1062,Southwest,2188,Cloudy,0,1
946,2206,American,776,Cloudy,1,1
1464,2359,United,560,Cloudy,1,0
193,444,Delta,2413,Snowy,1,1
846,2345,Delta,2599,Rainy,1,1
1415,951,JetBlue,2700,Cloudy,1,0
1458,35,American,2272,Clear,1,0
2220,1107,American,1834,Clear,0,0
1668,1475,Delta,2337,Snowy,0,1
2373,1798,Southwest,1066,Clear,1,1
1433,1845,United,2071,Cloudy,0,0
1141,1408,Southwest,1121,Clear,1,0
1810,1195,Southwest,2525,Cloudy,0,0
723,1399,Delta,1700,Clear,1,1
224,1708,Delta,813,Rainy,0,1
531,1385,Delta,2644,Snowy,0,0
112,2188,JetBlue,1736,Snowy,1,1
2187,1300,Southwest,636,Rainy,1,0
558,1243,American,1529,Rainy,0,1
2048,520,United,2656,Snowy,0,1
2137,1806,JetBlue,1161,Rainy,1,1
653,9,American,2972,Cloudy,0,1
319,983,Southwest,2808,Clear,1,0
1573,1656,Delta,586,Snowy,1,1
1828,1660,Southwest,2623,Rainy,0,1
1917,2199,United,2961,Cloudy,1,0
138,719,JetBlue,1808,Snowy,0,1
2026,1072,JetBlue,2200,Rainy,0,0
2306,858,United,994,Snowy,1,0
901,1316,American,2147,Rainy,0,1
689,1603,American,2442,Snowy,1,1
2039,49,JetBlue,1568,Cloudy,1,0
9,145,JetBlue,1924,Cloudy,1,0
260,914,Delta,1096,Clear,0,0
1942,1462,American,949,Snowy,1,1
1673,2289,United,984,Clear,0,0
2219,580,American,1145,Snowy,1,0
2060,1584,Delta,2129,Rainy,1,0
1191,482,JetBlue,1161,Rainy,1,1
1619,1249,JetBlue,1257,Clear,0,0
320,672,Delta,788,Snowy,0,1
1342,630,United,1220,Clear,1,1
1636,661,JetBlue,1137,Cloudy,1,0
2376,987,Southwest,2782,Clear,0,1
1994,1546,JetBlue,2963,Clear,0,0
1943,649,Southwest,998,Rainy,0,1
2038,968,Delta,1133,Clear,1,1
1118,1100,Delta,2173,Snowy,0,0
1604,440,JetBlue,2530,Rainy,1,0
2365,920,American,614,Clear,0,0
235,769,Southwest,1173,Cloudy,1,1
1969,1343,United,2236,Clear,1,1
333,1826,JetBlue,1757,Clear,1,0
1908,262,United,2753,Clear,0,0
375,1577,JetBlue,2794,Rainy,0,1
1160,998,American,646,Snowy,0,1
1570,699,American,2665,Cloudy,1,1
1319,2349,American,911,Clear,1,0
1855,1603,American,2187,Snowy,0,1
1372,1241,Delta,2910,Snowy,1,0
872,1125,Delta,2032,Rainy,1,1
1252,2335,Southwest,636,Cloudy,1,1
2317,1190,United,518,Rainy,0,0
1851,1005,JetBlue,2742,Snowy,1,0
1314,35,JetBlue,2877,Snowy,0,0
724,743,Delta,2459,Snowy,0,1
2052,1764,JetBlue,2722,Rainy,0,1
77,352,Delta,1501,Cloudy,0,1
131,1922,Southwest,948,Clear,0,0
600,72,United,2448,Rainy,1,1
1772,1376,Southwest,1445,Snowy,0,0
1065,1914,American,1877,Rainy,0,0
2136,1093,American,2022,Snowy,0,0
2343,707,American,640,Clear,1,1
1863,1804,Southwest,2420,Clear,1,1
1318,955,JetBlue,592,Cloudy,1,0
615,159,United,738,Snowy,1,1
1888,2196,American,704,Cloudy,0,0
1046,1735,American,1956,Cloudy,0,0
574,1585,American,744,Clear,1,1
2190,66,United,1331,Rainy,1,0
992,57,American,794,Rainy,1,0
2192,341,United,1355,Cloudy,1,1
1248,1153,American,2564,Clear,0,0
502,1195,Southwest,570,Snowy,1,0
1997,1232,Southwest,1792,Rainy,1,0
820,1494,United,1848,Cloudy,1,0
2151,1821,Southwest,804,Rainy,1,0
1970,115,United,1530,Rainy,1,0
197,661,Southwest,1837,Snowy,1,0
1669,1465,Southwest,1316,Clear,1,1
1202,1868,United,1626,Snowy,0,1
1471,2334,JetBlue,1320,Clear,0,0
1646,1016,Southwest,692,Rainy,0,0
1692,310,American,2276,Cloudy,0,1
1312,207,JetBlue,1028,Snowy,0,1
2035,632,United,2718,Clear,0,1
477,2102,JetBlue,750,Rainy,1,1
1254,656,Delta,2288,Clear,1,1
922,1423,Delta,2526,Clear,0,0
419,1931,Southwest,2963,Clear,1,1
2204,1679,Southwest,1903,Rainy,0,1
1120,236,American,1667,Cloudy,1,1
950,347,JetBlue,2572,Cloudy,1,0
2336,629,Delta,1596,Cloudy,1,0
1277,1540,Southwest,2347,Clear,1,0
2243,2003,JetBlue,1004,Rainy,1,0
1857,1271,Southwest,2121,Clear,1,0
516,363,Southwest,2883,Cloudy,0,0
1658,2368,Delta,2972,Cloudy,0,1
1865,285,Delta,1887,Rainy,1,0
1141,148,Southwest,1722,Clear,0,0
1932,1107,United,1217,Snowy,1,1
814,455,Southwest,838,Snowy,0,0
2275,1766,Southwest,1158,Cloudy,1,1
1900,799,American,1461,Rainy,0,1
2263,1184,American,928,Clear,1,0
2062,1012,American,1398,Clear,0,1
2094,1523,United,638,Cloudy,1,1
2371,480,United,1041,Cloudy,0,1
129,1686,Southwest,2604,Clear,1,1
94,2161,American,1755,Clear,1,0
1955,1601,United,2982,Cloudy,1,1
793,340,Delta,883,Clear,0,0
1834,2010,Southwest,693,Snowy,0,1
2116,1866,JetBlue,2732,Cloudy,0,1
1683,834,Southwest,2395,Clear,1,1
10,1203,JetBlue,2839,Cloudy,0,0
1865,1725,American,1231,Rainy,1,0
711,1689,JetBlue,2663,Cloudy,0,0
2070,310,American,1184,Cloudy,0,1
814,261,Delta,581,Rainy,0,1
345,1442,JetBlue,2880,Snowy,0,1
2349,405,Southwest,2882,Clear,1,1
362,2190,American,1031,Rainy,0,0
2265,341,Southwest,2483,Cloudy,0,1
2188,1339,United,720,Clear,1,0
984,243,American,1134,Rainy,1,1
1639,489,JetBlue,2269,Clear,0,0
827,11,American,2870,Clear,0,0
355,560,Southwest,2374,Rainy,1,1
1347,41,Delta,502,Clear,1,1
1863,593,American,2217,Snowy,1,0
126,1452,JetBlue,705,Rainy,0,1
603,1826,United,2355,Snowy,0,1
1928,1693,Delta,539,Cloudy,0,0
1013,133,United,2606,Clear,1,0
50,947,American,1143,Cloudy,1,0
1430,72,Southwest,2030,Cloudy,1,0
1792,398,Southwest,2407,Clear,0,1
1636,1428,JetBlue,2643,Rainy,1,0
1645,129,Southwest,1397,Clear,0,0
1205,1811,Delta,1585,Cloudy,1,0
1854,2001,Southwest,1779,Cloudy,0,1
566,265,JetBlue,2895,Rainy,0,0
935,1560,American,1170,Clear,1,1
1934,1985,American,2005,Cloudy,0,0
1332,792,Southwest,2864,Snowy,1,0
201,2300,United,1218,Cloudy,0,1
2360,1312,American,1571,Cloudy,1,0
116,163,Southwest,2455,Rainy,1,0
936,94,JetBlue,1659,Snowy,0,1
574,1805,Southwest,749,Cloudy,1,0
2291,1133,American,2861,Cloudy,0,0
536,2383,JetBlue,2392,Snowy,1,0
1625,821,Southwest,2353,Clear,1,0
2122,237,Delta,2003,Clear,1,1
385,1960,JetBlue,1734,Cloudy,1,0
474,1048,Delta,543,Cloudy,0,1
417,1676,United,1082,Clear,1,0
2394,963,JetBlue,1788,Rainy,1,1
938,536,Delta,719,Snowy,0,0
954,1603,American,2425,Snowy,0,1
875,1979,American,2948,Rainy,0,0
762,127,United,1490,Rainy,0,1
1202,91,JetBlue,2312,Rainy,0,1
1205,542,JetBlue,1357,Rainy,0,0
663,845,JetBlue,1303,Rainy,1,1
24,1681,United,989,Rainy,0,0
1990,1851,JetBlue,2280,Snowy,1,0
1203,389,American,1993,Rainy,0,0
709,1884,Delta,2205,Clear,1,0
1879,42,American,2814,Rainy,1,0
1184,253,American,553,Rainy,1,1
2224,1083,Delta,1115,Snowy,0,0
284,2334,American,1582,Snowy,0,0
62,1540,United,2348,Rainy,0,0
1002,1953,Delta,1454,Snowy,0,0
661,2392,American,2933,Cloudy,1,0
2203,641,Southwest,2129,Snowy,0,0
1492,689,American,1149,Snowy,1,1
966,1276,United,2847,Snowy,1,1
848,1950,JetBlue,894,Snowy,0,0
1107,1079,American,1859,Clear,0,1
688,1486,JetBlue,2943,Clear,0,0
147,456,Southwest,870,Clear,1,0
341,982,American,1357,Rainy,0,0
1086,2130,Delta,1290,Rainy,1,0
1724,1122,JetBlue,1157,Cloudy,0,0
1383,148,Southwest,1892,Clear,1,1
326,1352,Delta,883,Rainy,0,1
1792,1179,Delta,2609,Snowy,0,1
1759,189,Delta,738,Snowy,1,1
989,882,Delta,694,Clear,0,0
2262,2310,American,2608,Cloudy,0,1
951,399,American,1652,Cloudy,0,0
722,608,American,2515,Snowy,0,1
